"Gene_Id","padj","logFC","status","source_file"
"201290_at",0.594076,0.107553,"Not_Significant","DEGs_Data_2.csv"
"1553668_at",0.594082,-0.1496323,"Not_Significant","DEGs_Data_2.csv"
"205351_at",0.594149,0.1461024,"Not_Significant","DEGs_Data_2.csv"
"232032_x_at",0.59415,0.2161362,"Not_Significant","DEGs_Data_2.csv"
"217195_at",0.594178,-0.2889015,"Not_Significant","DEGs_Data_2.csv"
"1563057_at",0.594178,-0.5766236,"Not_Significant","DEGs_Data_2.csv"
"202410_x_at",0.594178,0.696476,"Not_Significant","DEGs_Data_2.csv"
"1562166_at",0.594178,-0.6320745,"Not_Significant","DEGs_Data_2.csv"
"201545_s_at",0.594178,0.1302776,"Not_Significant","DEGs_Data_2.csv"
"208475_at",0.594201,0.3869529,"Not_Significant","DEGs_Data_2.csv"
"222068_s_at",0.594201,-0.5020881,"Not_Significant","DEGs_Data_2.csv"
"220664_at",0.594201,-0.5347522,"Not_Significant","DEGs_Data_2.csv"
"1562741_at",0.594201,-0.5340676,"Not_Significant","DEGs_Data_2.csv"
"1558963_at",0.59422,-0.5189659,"Not_Significant","DEGs_Data_2.csv"
"241395_at",0.59422,-0.2713035,"Not_Significant","DEGs_Data_2.csv"
"215396_at",0.59422,-0.6527532,"Not_Significant","DEGs_Data_2.csv"
"204409_s_at",0.59425,-1.4507176,"Not_Significant","DEGs_Data_2.csv"
"218418_s_at",0.594262,0.3057895,"Not_Significant","DEGs_Data_2.csv"
"210724_at",0.594262,-0.6401837,"Not_Significant","DEGs_Data_2.csv"
"212794_s_at",0.594262,0.1446624,"Not_Significant","DEGs_Data_2.csv"
"244180_at",0.594262,-0.3265551,"Not_Significant","DEGs_Data_2.csv"
"235200_at",0.594262,-0.1384667,"Not_Significant","DEGs_Data_2.csv"
"1555042_at",0.594262,-0.247793,"Not_Significant","DEGs_Data_2.csv"
"1568661_at",0.594262,-0.3075961,"Not_Significant","DEGs_Data_2.csv"
"1556909_at",0.594274,-0.4682233,"Not_Significant","DEGs_Data_2.csv"
"205095_s_at",0.594344,0.5261166,"Not_Significant","DEGs_Data_2.csv"
"222230_s_at",0.594347,0.1153026,"Not_Significant","DEGs_Data_2.csv"
"231404_at",0.594397,0.6294532,"Not_Significant","DEGs_Data_2.csv"
"216788_at",0.594397,0.4292762,"Not_Significant","DEGs_Data_2.csv"
"232688_at",0.594397,0.3081396,"Not_Significant","DEGs_Data_2.csv"
"1565583_at",0.594397,-0.351071,"Not_Significant","DEGs_Data_2.csv"
"1561477_at",0.594397,0.7566226,"Not_Significant","DEGs_Data_2.csv"
"1562738_a_at",0.594479,-0.1866165,"Not_Significant","DEGs_Data_2.csv"
"208095_s_at",0.594531,0.1295458,"Not_Significant","DEGs_Data_2.csv"
"222516_at",0.594615,-0.1531572,"Not_Significant","DEGs_Data_2.csv"
"206980_s_at",0.594643,0.3066446,"Not_Significant","DEGs_Data_2.csv"
"202020_s_at",0.594643,0.1600563,"Not_Significant","DEGs_Data_2.csv"
"1562616_at",0.594744,-0.5530032,"Not_Significant","DEGs_Data_2.csv"
"1559658_at",0.594745,-0.1855668,"Not_Significant","DEGs_Data_2.csv"
"213065_at",0.594758,-0.1326733,"Not_Significant","DEGs_Data_2.csv"
"237489_at",0.594758,-0.3733667,"Not_Significant","DEGs_Data_2.csv"
"224056_at",0.594758,0.4070276,"Not_Significant","DEGs_Data_2.csv"
"240227_at",0.594821,-0.6421477,"Not_Significant","DEGs_Data_2.csv"
"1558075_at",0.594821,-0.3001765,"Not_Significant","DEGs_Data_2.csv"
"1562365_at",0.594821,-0.582089,"Not_Significant","DEGs_Data_2.csv"
"212052_s_at",0.594821,-0.1890083,"Not_Significant","DEGs_Data_2.csv"
"214581_x_at",0.594821,-0.2697415,"Not_Significant","DEGs_Data_2.csv"
"228533_at",0.594821,-0.5993174,"Not_Significant","DEGs_Data_2.csv"
"237519_at",0.594821,-0.60854,"Not_Significant","DEGs_Data_2.csv"
"215464_s_at",0.594848,-0.1878384,"Not_Significant","DEGs_Data_2.csv"
"229846_s_at",0.59485,0.2373348,"Not_Significant","DEGs_Data_2.csv"
"229922_at",0.594887,-0.5227719,"Not_Significant","DEGs_Data_2.csv"
"221266_s_at",0.594887,0.6391977,"Not_Significant","DEGs_Data_2.csv"
"234808_x_at",0.594887,-0.7031035,"Not_Significant","DEGs_Data_2.csv"
"241041_at",0.594887,0.2290575,"Not_Significant","DEGs_Data_2.csv"
"1569205_at",0.594887,-0.5884299,"Not_Significant","DEGs_Data_2.csv"
"1555738_at",0.594887,0.2029915,"Not_Significant","DEGs_Data_2.csv"
"234308_at",0.594889,-0.2891804,"Not_Significant","DEGs_Data_2.csv"
"215821_x_at",0.594911,-0.390687,"Not_Significant","DEGs_Data_2.csv"
"224988_at",0.594929,-0.137245,"Not_Significant","DEGs_Data_2.csv"
"1558388_a_at",0.594943,-0.6051642,"Not_Significant","DEGs_Data_2.csv"
"225940_at",0.594943,-0.2059665,"Not_Significant","DEGs_Data_2.csv"
"1555465_at",0.595012,0.2095903,"Not_Significant","DEGs_Data_2.csv"
"212303_x_at",0.595032,0.2691473,"Not_Significant","DEGs_Data_2.csv"
"1554170_a_at",0.595032,0.1967802,"Not_Significant","DEGs_Data_2.csv"
"1558525_at",0.595045,-0.2366206,"Not_Significant","DEGs_Data_2.csv"
"216904_at",0.595074,-0.5628715,"Not_Significant","DEGs_Data_2.csv"
"238168_at",0.595074,0.3046915,"Not_Significant","DEGs_Data_2.csv"
"203430_at",0.595188,-0.1299861,"Not_Significant","DEGs_Data_2.csv"
"211721_s_at",0.595267,0.2435466,"Not_Significant","DEGs_Data_2.csv"
"223899_at",0.595409,-0.440728,"Not_Significant","DEGs_Data_2.csv"
"208322_s_at",0.595512,-0.3217667,"Not_Significant","DEGs_Data_2.csv"
"235434_at",0.595543,-0.175433,"Not_Significant","DEGs_Data_2.csv"
"215216_at",0.595596,-0.6601551,"Not_Significant","DEGs_Data_2.csv"
"1566284_at",0.595596,-0.3408592,"Not_Significant","DEGs_Data_2.csv"
"214906_x_at",0.595809,-0.2062829,"Not_Significant","DEGs_Data_2.csv"
"239174_at",0.595809,-0.2473897,"Not_Significant","DEGs_Data_2.csv"
"1569126_at",0.595826,-0.1497069,"Not_Significant","DEGs_Data_2.csv"
"233713_at",0.595826,0.1653101,"Not_Significant","DEGs_Data_2.csv"
"241634_at",0.595827,-0.2335627,"Not_Significant","DEGs_Data_2.csv"
"225389_at",0.59593,-0.1087144,"Not_Significant","DEGs_Data_2.csv"
"1558437_at",0.59593,-0.5610272,"Not_Significant","DEGs_Data_2.csv"
"202854_at",0.59593,0.1466291,"Not_Significant","DEGs_Data_2.csv"
"232442_at",0.59593,-0.4477962,"Not_Significant","DEGs_Data_2.csv"
"231883_at",0.595954,-0.2761702,"Not_Significant","DEGs_Data_2.csv"
"205058_at",0.595998,-0.3030865,"Not_Significant","DEGs_Data_2.csv"
"244004_at",0.595998,-0.564149,"Not_Significant","DEGs_Data_2.csv"
"208662_s_at",0.595998,-0.1258292,"Not_Significant","DEGs_Data_2.csv"
"238121_at",0.596033,0.2272412,"Not_Significant","DEGs_Data_2.csv"
"209335_at",0.596033,0.2896213,"Not_Significant","DEGs_Data_2.csv"
"208202_s_at",0.596036,0.5447166,"Not_Significant","DEGs_Data_2.csv"
"207321_s_at",0.596094,-0.6009732,"Not_Significant","DEGs_Data_2.csv"
"241878_at",0.596107,0.497785,"Not_Significant","DEGs_Data_2.csv"
"1566896_at",0.596107,0.5914253,"Not_Significant","DEGs_Data_2.csv"
"1556491_at",0.596149,0.5607297,"Not_Significant","DEGs_Data_2.csv"
"224032_x_at",0.596149,-0.5048051,"Not_Significant","DEGs_Data_2.csv"
"1562627_at",0.596161,-0.4696008,"Not_Significant","DEGs_Data_2.csv"
"1570171_at",0.596263,-0.5255646,"Not_Significant","DEGs_Data_2.csv"
"244421_at",0.596263,0.353217,"Not_Significant","DEGs_Data_2.csv"
"1555202_a_at",0.59629,0.2596859,"Not_Significant","DEGs_Data_2.csv"
"242984_at",0.596302,-0.2027391,"Not_Significant","DEGs_Data_2.csv"
"1555817_s_at",0.596302,-0.6042005,"Not_Significant","DEGs_Data_2.csv"
"220875_at",0.596319,0.4582515,"Not_Significant","DEGs_Data_2.csv"
"213918_s_at",0.596337,0.1620508,"Not_Significant","DEGs_Data_2.csv"
"243454_at",0.596337,-0.3240312,"Not_Significant","DEGs_Data_2.csv"
"223444_at",0.596367,-0.2464253,"Not_Significant","DEGs_Data_2.csv"
"1559926_at",0.596475,-0.3029818,"Not_Significant","DEGs_Data_2.csv"
"221865_at",0.596475,-0.1728296,"Not_Significant","DEGs_Data_2.csv"
"231437_at",0.596475,-0.2063473,"Not_Significant","DEGs_Data_2.csv"
"241348_at",0.596475,-0.1580191,"Not_Significant","DEGs_Data_2.csv"
"200887_s_at",0.596475,0.2226775,"Not_Significant","DEGs_Data_2.csv"
"201973_s_at",0.596475,0.129199,"Not_Significant","DEGs_Data_2.csv"
"242361_at",0.596475,-0.1310452,"Not_Significant","DEGs_Data_2.csv"
"234255_at",0.596475,-0.1864236,"Not_Significant","DEGs_Data_2.csv"
"206265_s_at",0.596475,0.5488842,"Not_Significant","DEGs_Data_2.csv"
"213972_at",0.596475,0.5115742,"Not_Significant","DEGs_Data_2.csv"
"215892_at",0.596475,-0.226163,"Not_Significant","DEGs_Data_2.csv"
"208462_s_at",0.596475,0.6415748,"Not_Significant","DEGs_Data_2.csv"
"216593_s_at",0.596475,0.1424871,"Not_Significant","DEGs_Data_2.csv"
"202172_at",0.596475,0.1709967,"Not_Significant","DEGs_Data_2.csv"
"224689_at",0.596475,0.1462503,"Not_Significant","DEGs_Data_2.csv"
"235816_s_at",0.596581,-0.5732986,"Not_Significant","DEGs_Data_2.csv"
"240685_at",0.596655,-0.5584923,"Not_Significant","DEGs_Data_2.csv"
"230186_at",0.596668,0.1824835,"Not_Significant","DEGs_Data_2.csv"
"211611_s_at",0.596698,0.202744,"Not_Significant","DEGs_Data_2.csv"
"240850_at",0.596698,-0.5312247,"Not_Significant","DEGs_Data_2.csv"
"221706_s_at",0.596698,-0.1717282,"Not_Significant","DEGs_Data_2.csv"
"233389_at",0.596723,-0.5870884,"Not_Significant","DEGs_Data_2.csv"
"243403_x_at",0.596755,-0.2939153,"Not_Significant","DEGs_Data_2.csv"
"1557486_at",0.596769,-0.5335837,"Not_Significant","DEGs_Data_2.csv"
"224474_x_at",0.596795,0.2086119,"Not_Significant","DEGs_Data_2.csv"
"230207_s_at",0.596795,-0.2492557,"Not_Significant","DEGs_Data_2.csv"
"216049_at",0.596839,0.3512623,"Not_Significant","DEGs_Data_2.csv"
"1554132_a_at",0.596839,-0.1879603,"Not_Significant","DEGs_Data_2.csv"
"1555193_a_at",0.596839,-0.1924624,"Not_Significant","DEGs_Data_2.csv"
"213377_x_at",0.596839,-0.0980226,"Not_Significant","DEGs_Data_2.csv"
"211429_s_at",0.596839,0.7101272,"Not_Significant","DEGs_Data_2.csv"
"242867_x_at",0.596839,-0.5279488,"Not_Significant","DEGs_Data_2.csv"
"237471_at",0.596839,-0.6358875,"Not_Significant","DEGs_Data_2.csv"
"1560253_at",0.59684,-0.5624009,"Not_Significant","DEGs_Data_2.csv"
"232391_at",0.596854,-0.3024799,"Not_Significant","DEGs_Data_2.csv"
"234515_at",0.596929,0.4606496,"Not_Significant","DEGs_Data_2.csv"
"229579_s_at",0.597017,-0.4423233,"Not_Significant","DEGs_Data_2.csv"
"206523_at",0.597017,0.344472,"Not_Significant","DEGs_Data_2.csv"
"242808_at",0.597017,0.4053455,"Not_Significant","DEGs_Data_2.csv"
"238895_at",0.597017,-0.2068467,"Not_Significant","DEGs_Data_2.csv"
"1555122_at",0.597043,-0.2823978,"Not_Significant","DEGs_Data_2.csv"
"238308_at",0.597101,-0.7420887,"Not_Significant","DEGs_Data_2.csv"
"220847_x_at",0.597101,-0.4713554,"Not_Significant","DEGs_Data_2.csv"
"216670_at",0.597101,-0.4855883,"Not_Significant","DEGs_Data_2.csv"
"230433_at",0.597101,-0.2225223,"Not_Significant","DEGs_Data_2.csv"
"1559232_a_at",0.597101,-0.1371277,"Not_Significant","DEGs_Data_2.csv"
"1558724_at",0.597134,-0.8181052,"Not_Significant","DEGs_Data_2.csv"
"210194_at",0.597135,0.4802657,"Not_Significant","DEGs_Data_2.csv"
"1564635_a_at",0.59716,-0.6524354,"Not_Significant","DEGs_Data_2.csv"
"236719_at",0.59716,-0.2449215,"Not_Significant","DEGs_Data_2.csv"
"243218_at",0.59716,-0.2897678,"Not_Significant","DEGs_Data_2.csv"
"224087_at",0.597161,0.4267204,"Not_Significant","DEGs_Data_2.csv"
"222787_s_at",0.597161,-0.1979412,"Not_Significant","DEGs_Data_2.csv"
"235040_at",0.597166,-0.191715,"Not_Significant","DEGs_Data_2.csv"
"208140_s_at",0.597168,0.3370286,"Not_Significant","DEGs_Data_2.csv"
"229232_at",0.597242,0.1719191,"Not_Significant","DEGs_Data_2.csv"
"217425_at",0.597325,-0.5268922,"Not_Significant","DEGs_Data_2.csv"
"232264_at",0.597331,0.1717132,"Not_Significant","DEGs_Data_2.csv"
"213618_at",0.597345,-0.2324043,"Not_Significant","DEGs_Data_2.csv"
"1567014_s_at",0.597345,-0.1948128,"Not_Significant","DEGs_Data_2.csv"
"216569_at",0.597345,-0.4619857,"Not_Significant","DEGs_Data_2.csv"
"232042_at",0.597345,0.361488,"Not_Significant","DEGs_Data_2.csv"
"205367_at",0.597345,-0.1731748,"Not_Significant","DEGs_Data_2.csv"
"215135_at",0.597386,0.2492588,"Not_Significant","DEGs_Data_2.csv"
"1562801_at",0.597407,-0.1769619,"Not_Significant","DEGs_Data_2.csv"
"1560733_at",0.597465,-0.393717,"Not_Significant","DEGs_Data_2.csv"
"243995_at",0.59752,0.2033281,"Not_Significant","DEGs_Data_2.csv"
"219769_at",0.597644,0.4079723,"Not_Significant","DEGs_Data_2.csv"
"241649_at",0.597644,0.5634959,"Not_Significant","DEGs_Data_2.csv"
"1556945_a_at",0.597664,-0.6656127,"Not_Significant","DEGs_Data_2.csv"
"240475_at",0.597664,-0.3578343,"Not_Significant","DEGs_Data_2.csv"
"218158_s_at",0.597669,-0.1870332,"Not_Significant","DEGs_Data_2.csv"
"213245_at",0.597669,-0.285899,"Not_Significant","DEGs_Data_2.csv"
"224583_at",0.597669,-0.1620908,"Not_Significant","DEGs_Data_2.csv"
"219366_at",0.59767,0.173195,"Not_Significant","DEGs_Data_2.csv"
"206955_at",0.59767,-0.5060689,"Not_Significant","DEGs_Data_2.csv"
"226316_at",0.597716,-0.1748427,"Not_Significant","DEGs_Data_2.csv"
"244139_s_at",0.597782,0.3400878,"Not_Significant","DEGs_Data_2.csv"
"201826_s_at",0.59786,0.1922081,"Not_Significant","DEGs_Data_2.csv"
"207904_s_at",0.597909,0.2385528,"Not_Significant","DEGs_Data_2.csv"
"234271_at",0.597914,-0.5309144,"Not_Significant","DEGs_Data_2.csv"
"224963_at",0.597952,0.1648542,"Not_Significant","DEGs_Data_2.csv"
"235648_at",0.597956,0.1429243,"Not_Significant","DEGs_Data_2.csv"
"201923_at",0.597967,-0.1872976,"Not_Significant","DEGs_Data_2.csv"
"223670_s_at",0.597967,0.5814569,"Not_Significant","DEGs_Data_2.csv"
"201228_s_at",0.597967,0.1550411,"Not_Significant","DEGs_Data_2.csv"
"210893_at",0.597972,-0.7255797,"Not_Significant","DEGs_Data_2.csv"
"213193_x_at",0.598039,-0.3512084,"Not_Significant","DEGs_Data_2.csv"
"230552_at",0.598106,-0.3804592,"Not_Significant","DEGs_Data_2.csv"
"229357_at",0.598215,0.2475505,"Not_Significant","DEGs_Data_2.csv"
"220006_at",0.598215,-0.6275815,"Not_Significant","DEGs_Data_2.csv"
"233547_x_at",0.598295,0.4835451,"Not_Significant","DEGs_Data_2.csv"
"58900_at",0.598297,-0.1868312,"Not_Significant","DEGs_Data_2.csv"
"1562600_at",0.598385,-0.3910367,"Not_Significant","DEGs_Data_2.csv"
"220350_at",0.598453,0.3294058,"Not_Significant","DEGs_Data_2.csv"
"213819_s_at",0.598474,0.4787594,"Not_Significant","DEGs_Data_2.csv"
"1562390_at",0.598488,-0.5383609,"Not_Significant","DEGs_Data_2.csv"
"205208_at",0.598488,0.3778903,"Not_Significant","DEGs_Data_2.csv"
"1560209_at",0.598488,0.4887423,"Not_Significant","DEGs_Data_2.csv"
"213845_at",0.598495,0.6349157,"Not_Significant","DEGs_Data_2.csv"
"1558517_s_at",0.598509,0.2245841,"Not_Significant","DEGs_Data_2.csv"
"241221_at",0.598698,-0.4155753,"Not_Significant","DEGs_Data_2.csv"
"238903_at",0.598698,-0.174811,"Not_Significant","DEGs_Data_2.csv"
"220738_s_at",0.598698,-0.5168682,"Not_Significant","DEGs_Data_2.csv"
"1561207_at",0.598701,-0.2749917,"Not_Significant","DEGs_Data_2.csv"
"239797_at",0.598701,-0.2117391,"Not_Significant","DEGs_Data_2.csv"
"1556793_a_at",0.598701,0.5180154,"Not_Significant","DEGs_Data_2.csv"
"230337_at",0.598721,-0.240324,"Not_Significant","DEGs_Data_2.csv"
"1555319_at",0.598744,0.2344252,"Not_Significant","DEGs_Data_2.csv"
"213019_at",0.598778,0.1493551,"Not_Significant","DEGs_Data_2.csv"
"217791_s_at",0.598803,-0.2091963,"Not_Significant","DEGs_Data_2.csv"
"205439_at",0.598816,0.6441823,"Not_Significant","DEGs_Data_2.csv"
"208515_at",0.598918,-0.4042178,"Not_Significant","DEGs_Data_2.csv"
"219054_at",0.598918,-0.4035232,"Not_Significant","DEGs_Data_2.csv"
"205162_at",0.598918,-0.1427669,"Not_Significant","DEGs_Data_2.csv"
"244159_at",0.598918,-0.4750819,"Not_Significant","DEGs_Data_2.csv"
"226598_s_at",0.598918,0.4176345,"Not_Significant","DEGs_Data_2.csv"
"215463_at",0.598918,-0.3917905,"Not_Significant","DEGs_Data_2.csv"
"244263_at",0.598918,0.4266863,"Not_Significant","DEGs_Data_2.csv"
"230215_at",0.598918,0.3105997,"Not_Significant","DEGs_Data_2.csv"
"213719_s_at",0.598918,-0.6174067,"Not_Significant","DEGs_Data_2.csv"
"202105_at",0.598918,-0.1514394,"Not_Significant","DEGs_Data_2.csv"
"201045_s_at",0.598918,0.389636,"Not_Significant","DEGs_Data_2.csv"
"239716_at",0.598918,0.1691061,"Not_Significant","DEGs_Data_2.csv"
"214656_x_at",0.598928,-0.1716873,"Not_Significant","DEGs_Data_2.csv"
"207675_x_at",0.598928,-0.4550133,"Not_Significant","DEGs_Data_2.csv"
"1555123_at",0.598928,-0.583602,"Not_Significant","DEGs_Data_2.csv"
"226381_at",0.598949,-0.1616827,"Not_Significant","DEGs_Data_2.csv"
"235397_at",0.599073,0.3346647,"Not_Significant","DEGs_Data_2.csv"
"232162_at",0.599073,-0.5653474,"Not_Significant","DEGs_Data_2.csv"
"35436_at",0.599126,-0.127263,"Not_Significant","DEGs_Data_2.csv"
"221957_at",0.599126,0.1676746,"Not_Significant","DEGs_Data_2.csv"
"237613_at",0.599126,-0.3525019,"Not_Significant","DEGs_Data_2.csv"
"1565861_at",0.599126,-0.4459466,"Not_Significant","DEGs_Data_2.csv"
"1569709_at",0.599196,0.4753339,"Not_Significant","DEGs_Data_2.csv"
"231661_at",0.599196,-0.4947195,"Not_Significant","DEGs_Data_2.csv"
"1553730_x_at",0.599196,-0.4226256,"Not_Significant","DEGs_Data_2.csv"
"1566527_at",0.599258,-0.5757445,"Not_Significant","DEGs_Data_2.csv"
"221683_s_at",0.599293,0.1715248,"Not_Significant","DEGs_Data_2.csv"
"231312_at",0.599301,-0.1831745,"Not_Significant","DEGs_Data_2.csv"
"233100_at",0.599301,0.4860661,"Not_Significant","DEGs_Data_2.csv"
"1552481_s_at",0.599313,0.2424496,"Not_Significant","DEGs_Data_2.csv"
"220228_at",0.599313,-0.7611118,"Not_Significant","DEGs_Data_2.csv"
"227169_at",0.599313,-0.2378385,"Not_Significant","DEGs_Data_2.csv"
"233996_x_at",0.599341,0.6947261,"Not_Significant","DEGs_Data_2.csv"
"232678_at",0.599357,0.4398625,"Not_Significant","DEGs_Data_2.csv"
"222096_x_at",0.599362,-0.4199641,"Not_Significant","DEGs_Data_2.csv"
"1563031_at",0.599377,0.6512339,"Not_Significant","DEGs_Data_2.csv"
"218930_s_at",0.599421,0.161771,"Not_Significant","DEGs_Data_2.csv"
"220835_s_at",0.599476,-0.5507751,"Not_Significant","DEGs_Data_2.csv"
"211327_x_at",0.599476,-0.1457118,"Not_Significant","DEGs_Data_2.csv"
"206620_at",0.599503,-0.3155181,"Not_Significant","DEGs_Data_2.csv"
"215408_at",0.599559,-0.5168749,"Not_Significant","DEGs_Data_2.csv"
"212050_at",0.599636,-0.2237971,"Not_Significant","DEGs_Data_2.csv"
"219382_at",0.599636,-0.3141915,"Not_Significant","DEGs_Data_2.csv"
"231665_at",0.599705,-0.3549978,"Not_Significant","DEGs_Data_2.csv"
"236914_at",0.599765,-0.6027372,"Not_Significant","DEGs_Data_2.csv"
"244344_at",0.599808,-0.5554112,"Not_Significant","DEGs_Data_2.csv"
"213480_at",0.599808,-0.1529012,"Not_Significant","DEGs_Data_2.csv"
"235916_at",0.599812,0.6630819,"Not_Significant","DEGs_Data_2.csv"
"240651_at",0.599812,-0.3253406,"Not_Significant","DEGs_Data_2.csv"
"1570307_s_at",0.599872,0.5039634,"Not_Significant","DEGs_Data_2.csv"
"217804_s_at",0.599901,0.1394776,"Not_Significant","DEGs_Data_2.csv"
"1566099_at",0.59995,0.4332343,"Not_Significant","DEGs_Data_2.csv"
"237590_at",0.599982,-0.5304519,"Not_Significant","DEGs_Data_2.csv"
"202604_x_at",0.599982,0.1699545,"Not_Significant","DEGs_Data_2.csv"
"231203_at",0.599985,0.4872509,"Not_Significant","DEGs_Data_2.csv"
"219319_at",0.599985,-0.6012269,"Not_Significant","DEGs_Data_2.csv"
"233396_s_at",0.600034,-0.2915891,"Not_Significant","DEGs_Data_2.csv"
"200044_at",0.600034,0.1105634,"Not_Significant","DEGs_Data_2.csv"
"231502_at",0.600062,-0.1866823,"Not_Significant","DEGs_Data_2.csv"
"217411_s_at",0.600181,-0.3728749,"Not_Significant","DEGs_Data_2.csv"
"243870_at",0.600181,-0.5630948,"Not_Significant","DEGs_Data_2.csv"
"1554834_a_at",0.60019,-0.5947229,"Not_Significant","DEGs_Data_2.csv"
"220892_s_at",0.600212,0.4581849,"Not_Significant","DEGs_Data_2.csv"
"221567_at",0.600231,0.1871903,"Not_Significant","DEGs_Data_2.csv"
"1554557_at",0.600242,-0.2386284,"Not_Significant","DEGs_Data_2.csv"
"220009_at",0.600242,-0.3683523,"Not_Significant","DEGs_Data_2.csv"
"1567374_at",0.600242,-0.4228558,"Not_Significant","DEGs_Data_2.csv"
"240215_at",0.600246,-0.5411574,"Not_Significant","DEGs_Data_2.csv"
"1569591_at",0.600246,-0.7207935,"Not_Significant","DEGs_Data_2.csv"
"222796_at",0.600272,0.1650556,"Not_Significant","DEGs_Data_2.csv"
"217670_at",0.600302,0.4735198,"Not_Significant","DEGs_Data_2.csv"
"1553428_at",0.600314,-0.6122546,"Not_Significant","DEGs_Data_2.csv"
"201352_at",0.600343,-0.1070744,"Not_Significant","DEGs_Data_2.csv"
"211233_x_at",0.600367,-0.3552314,"Not_Significant","DEGs_Data_2.csv"
"214035_x_at",0.600388,0.1618378,"Not_Significant","DEGs_Data_2.csv"
"231799_at",0.600388,-0.4426067,"Not_Significant","DEGs_Data_2.csv"
"228297_at",0.600413,0.2183083,"Not_Significant","DEGs_Data_2.csv"
"34225_at",0.600413,0.1318044,"Not_Significant","DEGs_Data_2.csv"
"1560942_at",0.600454,-0.635642,"Not_Significant","DEGs_Data_2.csv"
"214077_x_at",0.600505,0.295877,"Not_Significant","DEGs_Data_2.csv"
"233979_s_at",0.600505,-0.5298506,"Not_Significant","DEGs_Data_2.csv"
"244541_x_at",0.60057,-0.6290924,"Not_Significant","DEGs_Data_2.csv"
"1560226_at",0.600577,0.6251548,"Not_Significant","DEGs_Data_2.csv"
"232210_at",0.600602,-0.3327619,"Not_Significant","DEGs_Data_2.csv"
"235675_at",0.600602,-0.1808998,"Not_Significant","DEGs_Data_2.csv"
"204372_s_at",0.60062,0.1684119,"Not_Significant","DEGs_Data_2.csv"
"235017_s_at",0.600679,-0.3025882,"Not_Significant","DEGs_Data_2.csv"
